,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
448,که سال‌هاست,که سال‌حاصط,3.0,,True,0.0,True
449,که سال‌هاست,کح صال‌هاثط,4.0,,True,0.0,True
450,که سال‌هاست,کح سال‌حاست,2.0,,True,0.0,True
451,که سال‌هاست,کح سال‌هاسط,2.0,,True,0.0,True
452,که سال‌هاست,کح سال‌حاصط,4.0,,True,0.0,True
453,که سال‌هاست,که ثال‌هاثط,3.0,,True,0.0,True
454,که سال‌هاست,که صال‌هاسط,2.0,,True,0.0,True
455,که سال‌هاست,که سال‌حاسط,2.0,,True,0.0,True
456,که سال‌هاست,کح ثال‌هاثط,4.0,,True,0.0,True
457,که سال‌هاست,که صال‌حاسط,3.0,,True,0.0,True
458,که سال‌هاست,کح صال‌هاست,2.0,,True,0.0,True
459,که سال‌هاست,کح صال‌حاصط,5.0,,True,0.0,True
460,که سال‌هاست,کح ثال‌حاصط,5.0,,True,0.0,True
461,که سال‌هاست,کح صال‌حاصت,4.0,,True,0.0,True
462,که سال‌هاست,کح ثال‌حاست,3.0,,True,0.0,True
463,که سال‌هاست,که سال‌هاصت,1.0,,True,0.0,True
464,که سال‌هاست,کح سال‌هاست,1.0,,True,0.0,True
465,که سال‌هاست,کح ثال‌هاست,2.0,,True,0.0,True
466,که سال‌هاست,کح صال‌حاست,3.0,,True,0.0,True
467,که سال‌هاست,که صال‌هاثط,3.0,,True,0.0,True
468,که سال‌هاست,کح صال‌هاصط,4.0,,True,0.0,True
469,که سال‌هاست,کح صال‌حاثت,4.0,,True,0.0,True
470,که سال‌هاست,کح صال‌هاصت,3.0,,True,0.0,True
471,که سال‌هاست,کح سال‌هاصط,3.0,,True,0.0,True
472,که سال‌هاست,کح ثال‌هاصط,4.0,,True,0.0,True
473,که سال‌هاست,که ثال‌هاسط,2.0,,True,0.0,True
474,که سال‌هاست,که ثال‌حاصت,3.0,,True,0.0,True
475,که سال‌هاست,که ثال‌حاثت,3.0,,True,0.0,True
476,که سال‌هاست,که صال‌هاصط,3.0,,True,0.0,True
477,که سال‌هاست,که صال‌حاست,2.0,,True,0.0,True
478,که سال‌هاست,کح سال‌هاثط,3.0,,True,0.0,True
479,که سال‌هاست,که سال‌حاصت,2.0,,True,0.0,True
480,که سال‌هاست,که سال‌حاثط,3.0,,True,0.0,True
481,که سال‌هاست,که سال‌هاثت,1.0,,True,0.0,True
482,که سال‌هاست,که ثال‌هاصط,3.0,,True,0.0,True
483,که سال‌هاست,کح ثال‌حاثت,4.0,,True,0.0,True
484,که سال‌هاست,کح ثال‌هاثت,3.0,,True,0.0,True
485,که سال‌هاست,کح سال‌حاسط,3.0,,True,0.0,True
486,که سال‌هاست,کح سال‌حاثت,3.0,,True,0.0,True
487,که سال‌هاست,که ثال‌حاصط,4.0,,True,0.0,True
488,که سال‌هاست,کح ثال‌حاسط,4.0,,True,0.0,True
489,که سال‌هاست,که ثال‌حاست,2.0,,True,0.0,True
490,که سال‌هاست,که صال‌حاصط,4.0,,True,0.0,True
491,که سال‌هاست,کح صال‌هاسط,3.0,,True,0.0,True
492,که سال‌هاست,که صال‌هاست,1.0,,True,0.0,True
493,که سال‌هاست,کح سال‌هاصت,2.0,,True,0.0,True
494,که سال‌هاست,که صال‌هاثت,2.0,,True,0.0,True
495,با هزار,با حزار,1.0,,True,0.0,True
496,با هزار,با حضار,2.0,,True,0.0,False
497,با هزار,با هضار,1.0,,True,0.0,True
498,با هزار,با حظار,2.0,,True,0.0,True
499,با هزار,با حزار,1.0,,True,0.0,True
500,با هزار,با هظار,1.0,,True,0.0,True
501,با هزار,با حذار,2.0,,True,0.0,True
502,با هزار,با هذار,1.0,,True,0.0,True
503,گرفته تا,گرفته طا,1.0,,True,0.0,False
504,گرفته تا,گرفطه تا,1.0,,True,0.0,True
505,گرفته تا,گرفته طا,1.0,,True,0.0,False
506,گرفته تا,گرفطه طا,2.0,,True,0.0,True
507,گرفته تا,گرفطه تا,1.0,,True,0.0,True
508,گرفته تا,گرفطح تا,2.0,,True,0.0,True
509,گرفته تا,گرفته طا,1.0,,True,0.0,False
510,گرفته تا,گرفتح طا,2.0,,True,0.0,True
511,گرفته تا,گرفطه طا,2.0,,True,0.0,True
512,گرفته تا,گرفطح طا,3.0,,True,0.0,True
513,گرفته تا,گرفتح تا,1.0,,True,0.0,True
514,ایرانی که,ایرانی کح,1.0,,True,0.0,True
515,در سامانه,در ثامانه,1.0,,True,0.0,True
516,در سامانه,در صامانه,1.0,,True,0.0,True
517,در سامانه,در سامانح,1.0,,True,0.0,True
518,در سامانه,در ثامانح,2.0,,True,0.0,True
519,در سامانه,در صامانح,2.0,,True,0.0,True
520,در سامانه,در صامانه,1.0,,True,0.0,True
521,در سامانه,در ثامانه,1.0,,True,0.0,True
522,راهی برای,راحی برای,1.0,,True,0.0,True
523,به نمایش,بح نمایش,1.0,,True,0.0,True
524,کنند به,کنند بح,1.0,,True,0.0,True
525,که همان,که حمان,1.0,,True,0.0,True
526,که همان,که حمان,1.0,,True,0.0,True
527,که همان,کح حمان,2.0,,True,0.0,True
528,که همان,کح همان,1.0,,True,0.0,True
529,منتشر می‌شود,منطشر می‌شود,1.0,,True,0.0,True
530,مسیولان در,مصیولان در,1.0,,True,0.0,True
531,مسیولان در,مثیولان در,1.0,,True,0.0,True
532,و گاز,و گاض,1.0,,True,0.0,True
533,و گاز,و گاظ,1.0,,True,0.0,True
534,و گاز,و گاذ,1.0,,True,0.0,True
535,بانک‌ها به,بانک‌ها بح,1.0,,True,0.0,True
536,بانک‌ها به,بانک‌ها بح,1.0,,True,0.0,True
537,بانک‌ها به,بانک‌حا به,1.0,,True,0.0,True
538,بانک‌ها به,بانک‌حا بح,2.0,,True,0.0,True
539,و سیاست‌های,و سیاست‌حای,1.0,,True,0.0,True
540,و سیاست‌های,و صیاست‌حای,2.0,,True,0.0,True
541,و سیاست‌های,و ثیاست‌حای,2.0,,True,0.0,True
542,و سیاست‌های,و ثیاست‌های,1.0,,True,0.0,True
543,و سیاست‌های,و سیاست‌حای,1.0,,True,0.0,True
544,و سیاست‌های,و صیاست‌های,1.0,,True,0.0,True
545,و سیاست‌های,و صیاست‌های,1.0,,True,0.0,True
546,و سیاست‌های,و صیاست‌حای,2.0,,True,0.0,True
547,و سیاست‌های,و صیاسط‌حای,3.0,,True,0.0,True
548,و سیاست‌های,و ثیاسط‌حای,3.0,,True,0.0,True
549,و سیاست‌های,و سیاسط‌حای,2.0,,True,0.0,True
550,و سیاست‌های,و ثیاست‌حای,2.0,,True,0.0,True
551,و سیاست‌های,و سیاسط‌های,1.0,,True,0.0,True
552,و سیاست‌های,و ثیاسط‌های,2.0,,True,0.0,True
553,و سیاست‌های,و صیاسط‌های,2.0,,True,0.0,True
554,و سیاست‌های,و ثیاست‌های,1.0,,True,0.0,True
555,و سیاست‌های,و سیاست‌حای,1.0,,True,0.0,True
556,و سیاست‌های,و سیاسط‌حای,2.0,,True,0.0,True
557,و سیاست‌های,و صیاصت‌حای,3.0,,True,0.0,True
558,و سیاست‌های,و صیاثت‌های,2.0,,True,0.0,True
559,و سیاست‌های,و سیاصت‌های,1.0,,True,0.0,True
560,و سیاست‌های,و صیاصط‌حای,4.0,,True,0.0,True
561,و سیاست‌های,و صیاسط‌حای,3.0,,True,0.0,True
562,و سیاست‌های,و سیاصت‌حای,2.0,,True,0.0,True
563,و سیاست‌های,و سیاثت‌های,1.0,,True,0.0,True
564,و سیاست‌های,و سیاسط‌های,1.0,,True,0.0,True
565,و سیاست‌های,و صیاصت‌های,2.0,,True,0.0,True
566,و سیاست‌های,و صیاثت‌حای,3.0,,True,0.0,True
567,و سیاست‌های,و ثیاثط‌حای,4.0,,True,0.0,True
568,و سیاست‌های,و صیاسط‌های,2.0,,True,0.0,True
569,و سیاست‌های,و صیاثط‌های,3.0,,True,0.0,True
570,و سیاست‌های,و ثیاصت‌های,2.0,,True,0.0,True
571,و سیاست‌های,و سیاثط‌های,2.0,,True,0.0,True
572,و سیاست‌های,و ثیاسط‌های,2.0,,True,0.0,True
573,و سیاست‌های,و ثیاصط‌های,3.0,,True,0.0,True
574,و سیاست‌های,و ثیاصت‌حای,3.0,,True,0.0,True
575,و سیاست‌های,و صیاست‌حای,2.0,,True,0.0,True
576,و سیاست‌های,و صیاثط‌حای,4.0,,True,0.0,True
577,و سیاست‌های,و سیاثت‌حای,2.0,,True,0.0,True
578,و سیاست‌های,و سیاثط‌حای,3.0,,True,0.0,True
579,و سیاست‌های,و سیاصط‌حای,3.0,,True,0.0,True
580,و سیاست‌های,و ثیاثط‌های,3.0,,True,0.0,True
581,و سیاست‌های,و سیاست‌حای,1.0,,True,0.0,True
582,و سیاست‌های,و ثیاسط‌حای,3.0,,True,0.0,True
583,و سیاست‌های,و ثیاصط‌حای,4.0,,True,0.0,True
584,و سیاست‌های,و صیاصط‌های,3.0,,True,0.0,True
585,و سیاست‌های,و ثیاست‌حای,2.0,,True,0.0,True
586,و سیاست‌های,و سیاصط‌های,2.0,,True,0.0,True
587,و سیاست‌های,و ثیاثت‌های,2.0,,True,0.0,True
588,و سیاست‌های,و ثیاثت‌حای,3.0,,True,0.0,True
589,و سیاست‌های,و ثیاست‌های,1.0,,True,0.0,True
590,و سیاست‌های,و صیاست‌های,1.0,,True,0.0,True
591,انقلاب در,انغلاب در,1.0,,True,0.0,True
592,در خیابان‌های,در خیابان‌حای,1.0,,True,0.0,True
593,اخلاق و,اخلاغ و,1.0,,True,0.0,True
594,سوی دولت,ثوی دولت,1.0,,True,0.0,False
595,سوی دولت,صوی دولت,1.0,,True,0.0,True
596,سوی دولت,سوی دولط,1.0,,True,0.0,True
597,سوی دولت,صوی دولط,2.0,,True,0.0,True
598,سوی دولت,ثوی دولت,1.0,,True,0.0,False
599,سوی دولت,ثوی دولط,2.0,,True,0.0,True
600,سوی دولت,صوی دولت,1.0,,True,0.0,True
601,حدود نفر,هدود نفر,1.0,,True,0.0,True
602,تیم در,طیم در,1.0,,True,0.0,True
603,دولت گذشته,دولت گضشته,1.0,,True,0.0,True
604,دولت گذشته,دولت گزشته,1.0,,True,0.0,True
605,دولت گذشته,دولت گظشته,1.0,,True,0.0,True
606,دولت گذشته,دولت گضشطه,2.0,,True,0.0,True
607,دولت گذشته,دولت گذشطه,1.0,,True,0.0,True
608,دولت گذشته,دولت گضشته,1.0,,True,0.0,True
609,دولت گذشته,دولت گزشته,1.0,,True,0.0,True
610,دولت گذشته,دولت گظشطه,2.0,,True,0.0,True
611,دولت گذشته,دولت گزشطه,2.0,,True,0.0,True
612,دولت گذشته,دولت گظشته,1.0,,True,0.0,True
613,دولت گذشته,دولت گزشطح,3.0,,True,0.0,True
614,دولت گذشته,دولت گضشته,1.0,,True,0.0,True
615,دولت گذشته,دولت گزشته,1.0,,True,0.0,True
616,دولت گذشته,دولت گضشطح,3.0,,True,0.0,True
617,دولت گذشته,دولت گظشتح,2.0,,True,0.0,True
618,دولت گذشته,دولت گضشتح,2.0,,True,0.0,True
619,دولت گذشته,دولت گظشطح,3.0,,True,0.0,True
620,دولت گذشته,دولت گظشته,1.0,,True,0.0,True
621,دولت گذشته,دولت گضشطه,2.0,,True,0.0,True
622,دولت گذشته,دولت گذشطح,2.0,,True,0.0,True
623,دولت گذشته,دولت گذشطه,1.0,,True,0.0,True
624,دولت گذشته,دولت گذشتح,1.0,,True,0.0,True
625,دولت گذشته,دولت گزشتح,2.0,,True,0.0,True
626,دولت گذشته,دولت گظشطه,2.0,,True,0.0,True
627,دولت گذشته,دولت گزشطه,2.0,,True,0.0,True
628,دولت گذشته,دولط گزشطه,3.0,,True,0.0,True
629,دولت گذشته,دولت گزشطح,3.0,,True,0.0,True
630,دولت گذشته,دولت گضشته,1.0,,True,0.0,True
631,دولت گذشته,دولط گظشتح,3.0,,True,0.0,True
632,دولت گذشته,دولت گزشته,1.0,,True,0.0,True
633,دولت گذشته,دولت گضشطح,3.0,,True,0.0,True
634,دولت گذشته,دولط گظشطح,4.0,,True,0.0,True
635,دولت گذشته,دولط گذشطح,3.0,,True,0.0,True
636,دولت گذشته,دولت گذشطح,2.0,,True,0.0,True
637,دولت گذشته,دولط گزشته,2.0,,True,0.0,True
638,دولت گذشته,دولت گذشطه,1.0,,True,0.0,True
639,دولت گذشته,دولت گزشطه,2.0,,True,0.0,True
640,دولت گذشته,دولط گظشته,2.0,,True,0.0,True
641,دولت گذشته,دولت گظشتح,2.0,,True,0.0,True
642,دولت گذشته,دولط گذشطه,2.0,,True,0.0,True
643,دولت گذشته,دولط گضشطه,3.0,,True,0.0,True
644,دولت گذشته,دولت گضشتح,2.0,,True,0.0,True
645,دولت گذشته,دولط گذشته,1.0,,True,0.0,True
646,دولت گذشته,دولت گظشطح,3.0,,True,0.0,True
647,دولت گذشته,دولت گظشته,1.0,,True,0.0,True
648,دولت گذشته,دولط گزشتح,3.0,,True,0.0,True
649,دولت گذشته,دولت گضشطه,2.0,,True,0.0,True
650,دولت گذشته,دولط گظشطه,3.0,,True,0.0,True
651,دولت گذشته,دولط گضشته,2.0,,True,0.0,True
652,دولت گذشته,دولت گذشتح,1.0,,True,0.0,True
653,دولت گذشته,دولت گزشتح,2.0,,True,0.0,True
654,دولت گذشته,دولط گذشتح,2.0,,True,0.0,True
655,دولت گذشته,دولت گظشطه,2.0,,True,0.0,True
656,دولت گذشته,دولط گزشطح,4.0,,True,0.0,True
657,دولت گذشته,دولط گضشتح,3.0,,True,0.0,True
658,دولت گذشته,دولط گضشطح,4.0,,True,0.0,True
659,که برجام,کح برجام,1.0,,True,0.0,True
660,هاشمی رفسنجانی,هاشمی رفصنجانی,1.0,,True,0.0,True
661,هاشمی رفسنجانی,هاشمی رفثنجانی,1.0,,True,0.0,True
662,هاشمی رفسنجانی,هاشمی رفصنجانی,1.0,,True,0.0,True
663,هاشمی رفسنجانی,حاشمی رفسنجانی,1.0,,True,0.0,True
664,هاشمی رفسنجانی,حاشمی رفصنجانی,2.0,,True,0.0,True
665,هاشمی رفسنجانی,حاشمی رفثنجانی,2.0,,True,0.0,True
666,هاشمی رفسنجانی,هاشمی رفثنجانی,1.0,,True,0.0,True
667,که سال,کح سال,1.0,,True,0.0,True
668,که سال,کح سال,1.0,,True,0.0,True
669,که سال,که ثال,1.0,,True,0.0,True
670,که سال,کح صال,2.0,,True,0.0,True
671,که سال,کح ثال,2.0,,True,0.0,True
672,که سال,که صال,1.0,,True,0.0,False
673,اقتصادی ایران,اقطصادی ایران,1.0,,True,0.0,True
674,اقتصادی ایران,اغطصادی ایران,2.0,,True,0.0,True
675,اقتصادی ایران,اقطصادی ایران,1.0,,True,0.0,True
676,اقتصادی ایران,اغتصادی ایران,1.0,,True,0.0,True
677,اقتصادی ایران,اغتثادی ایران,2.0,,True,0.0,True
678,اقتصادی ایران,اغتصادی ایران,1.0,,True,0.0,True
679,اقتصادی ایران,اقطثادی ایران,2.0,,True,0.0,True
680,اقتصادی ایران,اقتثادی ایران,1.0,,True,0.0,True
681,اقتصادی ایران,اغطسادی ایران,3.0,,True,0.0,True
682,اقتصادی ایران,اقطسادی ایران,2.0,,True,0.0,True
683,اقتصادی ایران,اقتسادی ایران,1.0,,True,0.0,True
684,اقتصادی ایران,اغتسادی ایران,2.0,,True,0.0,True
685,اقتصادی ایران,اغطصادی ایران,2.0,,True,0.0,True
686,اقتصادی ایران,اقطصادی ایران,1.0,,True,0.0,True
687,اقتصادی ایران,اغطثادی ایران,3.0,,True,0.0,True
688,امام صادق,امام صادغ,1.0,,True,0.0,True
689,امام صادق,امام ثادق,1.0,,True,0.0,True
690,امام صادق,امام ثادغ,2.0,,True,0.0,True
691,امام صادق,امام سادغ,2.0,,True,0.0,True
692,امام صادق,امام صادغ,1.0,,True,0.0,True
693,امام صادق,امام سادق,1.0,,True,0.0,True
694,آمریکای لاتین,آمریکای لاطین,1.0,,True,0.0,True
695,به‌طور طبیعی,به‌تور طبیعی,1.0,,True,0.0,True
696,به‌طور طبیعی,به‌طور تبیعی,1.0,,True,0.0,True
697,به‌طور طبیعی,به‌تور تبیعی,2.0,,True,0.0,True
698,به‌طور طبیعی,به‌تور طبیعی,1.0,,True,0.0,True
699,به‌طور طبیعی,بح‌طور طبیعی,1.0,,True,0.0,True
700,به‌طور طبیعی,به‌تور طبیعی,1.0,,True,0.0,True
701,به‌طور طبیعی,بح‌تور تبیعی,3.0,,True,0.0,True
702,به‌طور طبیعی,بح‌طور تبیعی,2.0,,True,0.0,True
703,به‌طور طبیعی,به‌طور تبیعی,1.0,,True,0.0,True
704,به‌طور طبیعی,بح‌تور طبیعی,2.0,,True,0.0,True
705,به‌طور طبیعی,به‌تور تبیعی,2.0,,True,0.0,True
706,و موثر,و موسر,1.0,,True,0.0,True
707,و موثر,و موصر,1.0,,True,0.0,True
708,یک مرکز,یک مرکظ,1.0,,True,0.0,True
709,یک مرکز,یک مرکض,1.0,,True,0.0,True
710,یک مرکز,یک مرکذ,1.0,,True,0.0,True
711,به کسی,بح کسی,1.0,,True,0.0,True
712,به کسی,به کصی,1.0,,True,0.0,True
713,به کسی,به کثی,1.0,,True,0.0,True
714,به کسی,بح کثی,2.0,,True,0.0,True
715,به کسی,بح کسی,1.0,,True,0.0,True
716,به کسی,بح کصی,2.0,,True,0.0,True
717,از حقوق,از هقوق,1.0,,True,0.0,True
718,از حقوق,از حقوغ,1.0,,True,0.0,True
719,از حقوق,از حغوق,1.0,,True,0.0,True
720,از حقوق,از حغوغ,2.0,,True,0.0,True
721,از حقوق,اض حقوق,1.0,,True,0.0,True
722,از حقوق,اظ حغوق,2.0,,True,0.0,True
723,از حقوق,اذ حقوغ,2.0,,True,0.0,True
724,از حقوق,اظ حقوق,1.0,,True,0.0,True
725,از حقوق,اذ حغوغ,3.0,,True,0.0,True
726,از حقوق,از حغوغ,2.0,,True,0.0,True
727,از حقوق,اذ حغوق,2.0,,True,0.0,True
728,از حقوق,اض حغوغ,3.0,,True,0.0,True
729,از حقوق,اظ حغوغ,3.0,,True,0.0,True
730,از حقوق,از حغوق,1.0,,True,0.0,True
731,از حقوق,اض حقوغ,2.0,,True,0.0,True
732,از حقوق,اظ حقوغ,2.0,,True,0.0,True
733,از حقوق,از حقوغ,1.0,,True,0.0,True
734,از حقوق,اض حغوق,2.0,,True,0.0,True
735,از حقوق,اذ حقوق,1.0,,True,0.0,False
736,از حقوق,اض حقوق,1.0,,True,0.0,True
737,از حقوق,اظ حغوق,2.0,,True,0.0,True
738,از حقوق,اض هقوغ,3.0,,True,0.0,True
739,از حقوق,اظ حقوق,1.0,,True,0.0,True
740,از حقوق,اذ حقوغ,2.0,,True,0.0,True
741,از حقوق,اذ حغوغ,3.0,,True,0.0,True
742,از حقوق,اذ هغوغ,4.0,,True,0.0,True
743,از حقوق,از حغوغ,2.0,,True,0.0,True
744,از حقوق,اذ حغوق,2.0,,True,0.0,True
745,از حقوق,اظ حغوغ,3.0,,True,0.0,True
746,از حقوق,اظ حقوغ,2.0,,True,0.0,True
747,از حقوق,از حقوغ,1.0,,True,0.0,True
748,از حقوق,اذ هغوق,3.0,,True,0.0,True
749,از حقوق,اظ هغوغ,4.0,,True,0.0,True
750,از حقوق,از هغوق,2.0,,True,0.0,True
751,از حقوق,از هقوغ,2.0,,True,0.0,True
752,از حقوق,اض هغوق,3.0,,True,0.0,True
753,از حقوق,اظ هقوغ,3.0,,True,0.0,True
754,از حقوق,اظ هقوق,2.0,,True,0.0,True
755,از حقوق,از هغوغ,3.0,,True,0.0,True
756,از حقوق,اض حغوغ,3.0,,True,0.0,True
757,از حقوق,اض هغوغ,4.0,,True,0.0,True
758,از حقوق,اذ هقوق,2.0,,True,0.0,True
759,از حقوق,از حغوق,1.0,,True,0.0,True
760,از حقوق,اض حقوغ,2.0,,True,0.0,True
761,از حقوق,اذ هقوغ,3.0,,True,0.0,True
762,از حقوق,اذ حقوق,1.0,,True,0.0,False
763,از حقوق,اض هقوق,2.0,,True,0.0,True
764,از حقوق,اض حغوق,2.0,,True,0.0,True
765,از حقوق,اظ هغوق,3.0,,True,0.0,True
766,از حقوق,از هقوق,1.0,,True,0.0,True
767,لغو تحریم‌ها,لغو طحریم‌ها,1.0,,True,0.0,True
768,لغو تحریم‌ها,لقو تحریم‌ها,1.0,,True,0.0,True
769,لغو تحریم‌ها,لغو تهریم‌ها,1.0,,True,0.0,True
770,لغو تحریم‌ها,لقو تهریم‌ها,2.0,,True,0.0,True
771,لغو تحریم‌ها,لغو تحریم‌حا,1.0,,True,0.0,True
772,لغو تحریم‌ها,لغو تهریم‌حا,2.0,,True,0.0,True
773,لغو تحریم‌ها,لقو تحریم‌حا,2.0,,True,0.0,True
774,لغو تحریم‌ها,لقو تحریم‌ها,1.0,,True,0.0,True
775,لغو تحریم‌ها,لغو تهریم‌ها,1.0,,True,0.0,True
776,لغو تحریم‌ها,لقو تهریم‌حا,3.0,,True,0.0,True
777,لغو تحریم‌ها,لقو تهریم‌ها,2.0,,True,0.0,True
778,لغو تحریم‌ها,لغو طحریم‌ها,1.0,,True,0.0,True
779,لغو تحریم‌ها,لغو تحریم‌حا,1.0,,True,0.0,True
780,لغو تحریم‌ها,لغو تهریم‌ها,1.0,,True,0.0,True
781,لغو تحریم‌ها,لقو طحریم‌حا,3.0,,True,0.0,True
782,لغو تحریم‌ها,لقو تهریم‌حا,3.0,,True,0.0,True
783,لغو تحریم‌ها,لقو تهریم‌ها,2.0,,True,0.0,True
784,لغو تحریم‌ها,لغو طحریم‌حا,2.0,,True,0.0,True
785,لغو تحریم‌ها,لغو طهریم‌ها,2.0,,True,0.0,True
786,لغو تحریم‌ها,لقو طحریم‌ها,2.0,,True,0.0,True
787,لغو تحریم‌ها,لقو تحریم‌حا,2.0,,True,0.0,True
788,لغو تحریم‌ها,لقو طهریم‌حا,4.0,,True,0.0,True
789,لغو تحریم‌ها,لقو تحریم‌ها,1.0,,True,0.0,True
790,لغو تحریم‌ها,لغو تهریم‌حا,2.0,,True,0.0,True
791,لغو تحریم‌ها,لقو طهریم‌ها,3.0,,True,0.0,True
792,لغو تحریم‌ها,لغو طهریم‌حا,3.0,,True,0.0,True
793,خاطرنشان کرد,خاترنشان کرد,1.0,,True,0.0,True
794,معتقدم که,معطقدم که,1.0,,True,0.0,True
795,معتقدم که,معتغدم کح,2.0,,True,0.0,True
796,معتقدم که,معتقدم کح,1.0,,True,0.0,True
797,معتقدم که,معتغدم که,1.0,,True,0.0,True
798,معتقدم که,معطقدم کح,2.0,,True,0.0,True
799,معتقدم که,معتغدم کح,2.0,,True,0.0,True
800,معتقدم که,معطقدم که,1.0,,True,0.0,True
801,معتقدم که,معطغدم که,2.0,,True,0.0,True
802,معتقدم که,معطغدم کح,3.0,,True,0.0,True
803,معتقدم که,معتقدم کح,1.0,,True,0.0,True
804,معتقدم که,معتغدم که,1.0,,True,0.0,True
805,که آن‌ها,که آن‌حا,1.0,,True,0.0,True
806,که آن‌ها,که آن‌حا,1.0,,True,0.0,True
807,که آن‌ها,کح آن‌حا,2.0,,True,0.0,True
808,که آن‌ها,کح آن‌ها,1.0,,True,0.0,True
809,داده‌اند که,دادح‌اند که,1.0,,True,0.0,True
810,داده‌اند که,داده‌اند کح,1.0,,True,0.0,True
811,داده‌اند که,دادح‌اند که,1.0,,True,0.0,True
812,داده‌اند که,دادح‌اند کح,2.0,,True,0.0,True
813,فرآورده‌های نفتی,فرآورده‌حای نفتی,1.0,,True,0.0,True
814,فرآورده‌های نفتی,فرآورده‌حای نفتی,1.0,,True,0.0,True
815,فرآورده‌های نفتی,فرآورده‌های نفطی,1.0,,True,0.0,True
816,فرآورده‌های نفتی,فرآورده‌حای نفطی,2.0,,True,0.0,True
817,فرآورده‌های نفتی,فرآوردح‌های نفطی,2.0,,True,0.0,True
818,فرآورده‌های نفتی,فرآورده‌های نفطی,1.0,,True,0.0,True
819,فرآورده‌های نفتی,فرآوردح‌های نفتی,1.0,,True,0.0,True
820,فرآورده‌های نفتی,فرآورده‌حای نفطی,2.0,,True,0.0,True
821,فرآورده‌های نفتی,فرآورده‌حای نفتی,1.0,,True,0.0,True
822,فرآورده‌های نفتی,فرآوردح‌حای نفتی,2.0,,True,0.0,True
823,فرآورده‌های نفتی,فرآوردح‌حای نفطی,3.0,,True,0.0,True
824,فرار از,فرار اذ,1.0,,True,0.0,False
825,فرار از,فرار اض,1.0,,True,0.0,True
826,فرار از,فرار اظ,1.0,,True,0.0,True
827,با قاچاق,با غاچاق,1.0,,True,0.0,True
828,با قاچاق,با غاچاغ,2.0,,True,0.0,True
829,با قاچاق,با قاچاغ,1.0,,True,0.0,True
830,با قاچاق,با غاچاق,1.0,,True,0.0,True
831,دیگر هیچ,دیگر حیچ,1.0,,True,0.0,True
832,همواره در,هموارح در,1.0,,True,0.0,True
833,همواره در,حموارح در,2.0,,True,0.0,True
834,همواره در,حمواره در,1.0,,True,0.0,True
835,همواره در,هموارح در,1.0,,True,0.0,True
836,تهران گفت,تحران گفت,1.0,,True,0.0,True
837,تهران گفت,تهران گفط,1.0,,True,0.0,True
838,تهران گفت,طهران گفط,2.0,,True,0.0,True
839,تهران گفت,طهران گفت,1.0,,True,0.0,False
840,تهران گفت,تهران گفط,1.0,,True,0.0,True
841,تهران گفت,طهران گفط,2.0,,True,0.0,True
842,تهران گفت,طهران گفت,1.0,,True,0.0,False
843,تهران گفت,طحران گفط,3.0,,True,0.0,True
844,تهران گفت,تحران گفت,1.0,,True,0.0,True
845,تهران گفت,تحران گفط,2.0,,True,0.0,True
846,تهران گفت,طحران گفت,2.0,,True,0.0,True
847,گزارش دادند,گظارش دادند,1.0,,True,0.0,True
848,گزارش دادند,گضارش دادند,1.0,,True,0.0,True
849,گزارش دادند,گذارش دادند,1.0,,True,0.0,False
850,رییس دولت,رییص دولت,1.0,,True,0.0,True
851,رییس دولت,رییث دولت,1.0,,True,0.0,True
852,رییس دولت,رییس دولط,1.0,,True,0.0,True
853,رییس دولت,رییص دولط,2.0,,True,0.0,True
854,رییس دولت,رییث دولط,2.0,,True,0.0,True
855,رییس دولت,رییص دولت,1.0,,True,0.0,True
856,رییس دولت,رییث دولت,1.0,,True,0.0,True
857,که دوست,کح دوست,1.0,,True,0.0,True
858,که دوست,که دوسط,1.0,,True,0.0,True
859,که دوست,کح دوست,1.0,,True,0.0,True
860,که دوست,کح دوسط,2.0,,True,0.0,True
861,که دوست,کح دوثت,2.0,,True,0.0,True
862,که دوست,که دوسط,1.0,,True,0.0,True
863,که دوست,که دوصت,1.0,,True,0.0,True
864,که دوست,کح دوست,1.0,,True,0.0,True
865,که دوست,کح دوسط,2.0,,True,0.0,True
866,که دوست,که دوصط,2.0,,True,0.0,True
867,که دوست,که دوثت,1.0,,True,0.0,True
868,که دوست,کح دوثط,3.0,,True,0.0,True
869,که دوست,کح دوصت,2.0,,True,0.0,True
870,که دوست,کح دوصط,3.0,,True,0.0,True
871,که دوست,که دوثط,2.0,,True,0.0,True
872,این فرصت,این فرصط,1.0,,True,0.0,True
873,این فرصت,این فرثت,1.0,,True,0.0,True
874,این فرصت,این فرست,1.0,,True,0.0,False
875,این فرصت,این فرثط,2.0,,True,0.0,True
876,این فرصت,این فرسط,2.0,,True,0.0,True
877,این فرصت,این فرصط,1.0,,True,0.0,True
878,واکسن را,واکثن را,1.0,,True,0.0,True
879,واکسن را,واکصن را,1.0,,True,0.0,True
880,و زمینه,و ظمینه,1.0,,True,0.0,True
881,و زمینه,و ضمینه,1.0,,True,0.0,True
882,و زمینه,و ذمینه,1.0,,True,0.0,True
883,و زمینه,و ضمینح,2.0,,True,0.0,True
884,و زمینه,و ضمینه,1.0,,True,0.0,True
885,و زمینه,و ذمینح,2.0,,True,0.0,True
886,و زمینه,و ظمینه,1.0,,True,0.0,True
